ID	scientificName	authorship	rank	genus	specificEpithet	infraspecificEpithet	publishedInID	publishedInPage	code	status	link
368597	Pythium citrinum	B. Paul	sp.	Pythium	citrinum		368597	273	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=368597
369523	Peronospora vvedenskyi	Golovin	sp.	Peronospora	vvedenskyi		369523	5	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=369523
371143	Hyaloperonospora thlaspeos-arvensis	(Gäum.) Göker, Riethm., Voglmayr, Weiss & Oberw.	sp.	Hyaloperonospora	thlaspeos-arvensis		371143	89	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=371143
371144	Hyaloperonospora teesdaliae	(Gäum.) Göker, Riethm., Voglmayr, Weiss & Oberw.	sp.	Hyaloperonospora	teesdaliae		371144	89	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=371144
371145	Hyaloperonospora sisymbrii-loeselii	(Gäum.) Göker, Riethm., Voglmayr, Weiss & Oberw.	sp.	Hyaloperonospora	sisymbrii-loeselii		371145	89	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=371145
371146	Hyaloperonospora nesliae	(Gäum.) Göker, Riethm., Voglmayr, Weiss & Oberw.	sp.	Hyaloperonospora	nesliae		371146	89	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=371146
371148	Hyaloperonospora isatidis	(Gäum.) Göker, Riethm., Voglmayr, Weiss & Oberw.	sp.	Hyaloperonospora	isatidis		371148	89	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=371148
371151	Hyaloperonospora hesperidis	(Gäum.) Göker, Riethm., Voglmayr, Weiss & Oberw.	sp.	Hyaloperonospora	hesperidis		371151	89	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=371151
371153	Hyaloperonospora galligena	(S. Blumer) Göker, Riethm., Voglmayr, Weiss & Oberw.	sp.	Hyaloperonospora	galligena		371153	89	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=371153
371154	Hyaloperonospora cochleariae	(Gäum.) Göker, Riethm., Voglmayr, Weiss & Oberw.	sp.	Hyaloperonospora	cochleariae		371154	89	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=371154
371155	Hyaloperonospora cheiranthi	(Gäum.) Göker, Riethm., Voglmayr, Weiss & Oberw.	sp.	Hyaloperonospora	cheiranthi		371155	89	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=371155
371159	Hyaloperonospora cardaminopsidis	(A. Gustavsson) Göker, Riethm., Voglmayr, Weiss & Oberw.	sp.	Hyaloperonospora	cardaminopsidis		371159	89	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=371159
371160	Hyaloperonospora berteroae	(Gäum.) Göker, Riethm., Voglmayr, Weiss & Oberw.	sp.	Hyaloperonospora	berteroae		371160	89	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=371160
371161	Hyaloperonospora barbareae	(Gäum.) Göker, Riethm., Voglmayr, Weiss & Oberw.	sp.	Hyaloperonospora	barbareae		371161	89	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=371161
371163	Hyaloperonospora arabidopsidis	(Gäum.) Göker, Riethm., Voglmayr, Weiss & Oberw.	sp.	Hyaloperonospora	arabidopsidis		371163	89	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=371163
371164	Hyaloperonospora arabidis-alpinae	(Gäum.) Göker, Riethm., Voglmayr, Weiss & Oberw.	sp.	Hyaloperonospora	arabidis-alpinae		371164	89	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=371164
372647	Halophytophthora elongata	H.H. Ho & H.S. Chang	sp.	Halophytophthora	elongata		372647	417	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=372647
373239	Pythium montanum	Nechw.	sp.	Pythium	montanum		373239	79	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=373239
373240	Pythium segnitium	B. Paul	sp.	Pythium	segnitium		373240	210	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=373240
373549	Pythium abappressorium	Paulitz & M. Mazzola	sp.	Pythium	abappressorium		373549	81	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=373549
373599	Phytophthora inundata	Brasier, Sánch. Hern. & S.A. Kirk	sp.	Phytophthora	inundata		373599	481	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=373599
374026	Peronospora sulphurea	Gäum.	sp.	Peronospora	sulphurea		374026	128	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=374026
374027	Peronospora sulphurea f. minor	Săvul. & Rayss	f.	Peronospora	sulphurea	minor	374027	no. 146	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=374027
374985	Hyaloperonospora floerkeae	(Kellerm.) Constant.	sp.	Hyaloperonospora	floerkeae		374985	316	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=374985
374986	Hyaloperonospora lepidii-perfoliati	(Săvul. & Rayss) Constant.	sp.	Hyaloperonospora	lepidii-perfoliati		374986	317	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=374986
374987	Hyaloperonospora lunariae	(Gäum.) Constant.	sp.	Hyaloperonospora	lunariae		374987	319	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=374987
374990	Hyaloperonospora parasitica	(Pers.) Constant.	sp.	Hyaloperonospora	parasitica		374990	310	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=374990
374991	Hyaloperonospora tribulina	(Pass.) Constant.	sp.	Hyaloperonospora	tribulina		374991	323	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=374991
375318	Pythium sadebeckianum	Wittm.	sp.	Pythium	sadebeckianum		375318	83	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=375318
377557	Perofascia lepidii	(McAlpine) Constant.	sp.	Perofascia	lepidii		377557	324	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=377557
378137	Phytophthora brassicae	De Cock & Man in 't Veld	sp.	Phytophthora	brassicae		378137	59	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=378137
378143	Phytophthora cinnamomi var. robiniae	H.H. Ho	var.	Phytophthora	cinnamomi	robiniae	378143	392	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=378143
379034	Plasmopara orientalis	Constant.	sp.	Plasmopara	orientalis		379034	130	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=379034
382918	Thraustotheca terrestris	Steciow & Elíades	sp.	Thraustotheca	terrestris		382918	229	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=382918
412543	Atkinsiella okinawaensis	K. Nakam. & Hatai	sp.	Atkinsiella	okinawaensis		412543	89	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=412543
412545	Atkinsiella parasitica	K. Nakam. & Hatai	sp.	Atkinsiella	parasitica		412545	387	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=412545
413720	Peronospora boehmeriae	G.Y. Yin & Z.S. Yang	sp.	Peronospora	boehmeriae		413720	163	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=413720
413721	Peronospora pseudostellariae	G.Y. Yin & Z.S. Yang	sp.	Peronospora	pseudostellariae		413721	161	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=413721
413846	Plasmopara sanguisorbae	C.J. Li, Z.Q. Yuan & Z.Y. Zhao	sp.	Plasmopara	sanguisorbae		413846	161	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=413846
414565	Halocrusticida awabi	(Kitanch., K. Nakam., S. Wada & Hatai) K. Nakam. & Hatai	sp.	Halocrusticida	awabi		414565	437	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=414565
414611	Aphanomyces invadans	Willoughby, R.J. Roberts & Chinabut	sp.	Aphanomyces	invadans		414611	273	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=414611
414920	Halocrusticida entomophaga	(W.W. Martin) K. Nakam. & Hatai	sp.	Halocrusticida	entomophaga		414920	437	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=414920
414921	Halocrusticida hamanaensis	(Bian & Egusa) K. Nakam. & Hatai	sp.	Halocrusticida	hamanaensis		414921	437	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=414921
414923	Halocrusticida panuliri	(Kitanch. & Hatai) K. Nakam. & Hatai	sp.	Halocrusticida	panuliri		414923	437	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=414923
414924	Halocrusticida parasitica	(K. Nakam. & Hatai) K. Nakam. & Hatai	sp.	Halocrusticida	parasitica		414924	437	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=414924
415216	Pythium plurisporium	Abad, Shew, Grand & L.T. Lucas	sp.	Pythium	plurisporium		415216	897	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=415216
415581	Paraperonospora apiculata	Constant.	sp.	Paraperonospora	apiculata		415581	105	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=415581
415901	Phytophthora italica	Cacciola, Magnano & Belisario	sp.	Phytophthora	italica		415901	188	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=415901
416262	Albugo mors-uvae	(Schwein.) Kuntze	sp.	Albugo	mors-uvae		416262	442	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=416262
416474	Nozemia syringae	(Kleb.) Pethybr.	sp.	Nozemia	syringae		416474	557	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=416474
416485	Peronoplasmopara cubensis	(Berk. & M.A. Curtis) G.P. Clinton	sp.	Peronoplasmopara	cubensis		416485	329	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=416485
416488	Peronospora entospora	(Roze & Cornu) Berk. & Broome	sp.	Peronospora	entospora		416488	432	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=416488
416495	Peronospora thymi	P. Syd.	sp.	Peronospora	thymi		416495	no. 1349	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=416495
416497	Peronospora trifoliorum f. laburni-vulgaris	Thüm.	f.	Peronospora	trifoliorum	laburni-vulgaris	416497	no. 2219	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=416497
416523	Phytophthora omnivora var. arecae	L.C. Coleman	var.	Phytophthora	omnivora	arecae	416523	620	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=416523
416538	Pseudoperonospora celtidis var. humuli	Davis	var.	Pseudoperonospora	celtidis	humuli	416538	752	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=416538
416553	Rhysotheca viticola	(Berk. & M.A. Curtis) G.W. Wilson	sp.	Rhysotheca	viticola		416553	407	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=416553
416559	Sclerospora graminicola var. andropogonis-sorghi	Kulk.	var.	Sclerospora	graminicola	andropogonis-sorghi	416559	272	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=416559
416747	Peronospora lamii var. lamii	A. Braun	var.	Peronospora	lamii	lamii	416747	no. 325	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=416747
416765	Saprolegnia hypogyna var. hypogyna	(Pringsh.) de Bary	var.	Saprolegnia	hypogyna	hypogyna	416765	56	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=416765
416811	Peronospora myosotidis f. myosotidis	de Bary	f.	Peronospora	myosotidis	myosotidis	416811	112	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=416811
417049	Pythium vexans var. vexans	de Bary	var.	Pythium	vexans	vexans	417049	255	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=417049
417193	Phytophthora palmivora var. palmivora	(E.J. Butler) E.J. Butler	var.	Phytophthora	palmivora	palmivora	417193	82	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=417193
417443	Achlya bisexualis var. bisexualis	Coker & Couch	var.	Achlya	bisexualis	bisexualis	417443	207	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=417443
417675	Lagenidium pygmaeum var. pygmaeum	Zopf	var.	Lagenidium	pygmaeum	pygmaeum	417675	103	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=417675
418275	Phytophthora cryptogea var. cryptogea	Pethybr. & Laff.	var.	Phytophthora	cryptogea	cryptogea	418275	498	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=418275
418467	Peronospora ranunculi-peduncularis var. ranunculi-peduncularis	Roiv.	var.	Peronospora	ranunculi-peduncularis	ranunculi-peduncularis	418467	4	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=418467
418528	Cystopus tragopogonis f. tragopogonis	(Pers.) J. Schröt.	f.	Cystopus	tragopogonis	tragopogonis	418528	234	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=418528
418545	Pythium ultimum var. ultimum	Trow	var.	Pythium	ultimum	ultimum	418545	300	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=418545
418615	Halophytophthora spinosa var. spinosa	(Fell & Master) H.H. Ho & S.C. Jong	var.	Halophytophthora	spinosa	spinosa	418615	381	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=418615
418649	Peronospora chlorae f. chlorae	de Bary	f.	Peronospora	chlorae	chlorae	418649	no. 1590	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=418649
419026	Plasmopara pimpinellae var. pimpinellae	Trevis. & O. Săvul.	var.	Plasmopara	pimpinellae	pimpinellae	419026	381	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=419026
419134	Pythium capillosum var. capillosum	B. Paul	var.	Pythium	capillosum	capillosum	419134	195	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=419134
419385	Plasmopara cubensis var. cubensis	(Berk. & M.A. Curtis) Humphrey	var.	Plasmopara	cubensis	cubensis	419385	210	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=419385
419603	Plasmopara wildemaniana var. wildemaniana	Henn.	var.	Plasmopara	wildemaniana	wildemaniana	419603	85	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=419603
419857	Achlya debaryana var. debaryana	Humphrey	var.	Achlya	debaryana	debaryana	419857	117	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=419857
420073	Saprolegnia mixta var. mixta	de Bary	var.	Saprolegnia	mixta	mixta	420073	54	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=420073
420213	Peronospora parasitica f. parasitica	(Pers.) Fr.	f.	Peronospora	parasitica	parasitica	420213	493	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=420213
420247	Olpidiopsis fusiformis var. fusiformis	Cornu	var.	Olpidiopsis	fusiformis	fusiformis	420247	147	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=420247
420278	Protascus subuliformis var. subuliformis	P.A. Dang.	var.	Protascus	subuliformis	subuliformis	420278	627	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=420278
420290	Nematosporangium aphanidermatum var. aphanidermatum	(Edson) Fitzp.	var.	Nematosporangium	aphanidermatum	aphanidermatum	420290	168	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=420290
420298	Nematosporangium arrhenomanes var. arrhenomanes	(Drechsler) Sideris	var.	Nematosporangium	arrhenomanes	arrhenomanes	420298	324	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=420298
420450	Myzocytium proliferum var. proliferum	(Schenk) J. Schröt.	var.	Myzocytium	proliferum	proliferum	420450	227	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=420450
420484	Peronospora grisea var. grisea	Unger	var.	Peronospora	grisea	grisea	420484	315	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=420484
420510	Peronospora alsinearum f. alsinearum	Casp.	f.	Peronospora	alsinearum	alsinearum	420510	330	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=420510
420522	Peronospora alsinearum var. alsinearum	Casp.	var.	Peronospora	alsinearum	alsinearum	420522	330	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=420522
420687	Cystopus candidus f. candidus	(Pers. ex J.F. Gmel.) Lév.	f.	Cystopus	candidus	candidus	420687	371	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=420687
420732	Basidiophora kellermanii var. kellermanii	(Ellis & Halst. ex Swingle) G.W. Wilson	var.	Basidiophora	kellermanii	kellermanii	420732	394	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=420732
420762	Peronospora effusa var. effusa	(Grev.) Rabenh.	var.	Peronospora	effusa	effusa	420762	no. 1880	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=420762
420773	Rhipidium europaeum f. europaeum	Minden	f.	Rhipidium	europaeum	europaeum	420773	597	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=420773
420827	Peronospora trifoliorum f. trifoliorum	de Bary	f.	Peronospora	trifoliorum	trifoliorum	420827	117	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=420827
420909	Peronospora ficariae subsp. ficariae	Tul.	subsp.	Peronospora	ficariae	ficariae	420909	1103	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=420909
420912	Cystopus convolvulacearum var. convolvulacearum	Speg.	var.	Cystopus	convolvulacearum	convolvulacearum	420912	223	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=420912
421020	Peronospora sordida f. sordida	Berk.	f.	Peronospora	sordida	sordida	421020	449	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=421020
421193	Peronospora myosuri f. myosuri	Fuckel	f.	Peronospora	myosuri	myosuri	421193	67	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=421193
421369	Peronospora nivea var. nivea	Unger	var.	Peronospora	nivea	nivea	421369	314	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=421369
421377	Peronospora stachydis f. stachydis	Syd.	f.	Peronospora	stachydis	stachydis	421377	140	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=421377
421381	Peronospora parasitica var. parasitica	(Pers.) Fr.	var.	Peronospora	parasitica	parasitica	421381	493	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=421381
421572	Saprolegnia monoica var. monoica	Pringsh.	var.	Saprolegnia	monoica	monoica	421572	292	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=421572
421587	Peronospora radii f. radii	de Bary	f.	Peronospora	radii	radii	421587	138	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=421587
421658	Peronospora radii var. radii	de Bary	var.	Peronospora	radii	radii	421658	138	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=421658
421912	Peronospora potentillae f. potentillae	de Bary	f.	Peronospora	potentillae	potentillae	421912	124	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=421912
422308	Peronospora trifoliorum var. trifoliorum	de Bary	var.	Peronospora	trifoliorum	trifoliorum	422308	117	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=422308
422349	Peronospora cynoglossi var. cynoglossi	Burrill	var.	Peronospora	cynoglossi	cynoglossi	422349	77	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=422349
422504	Peronospora viciae f. viciae	(Berk.) Casp.	f.	Peronospora	viciae	viciae	422504	330	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=422504
422514	Peronospora viciae var. viciae	(Berk.) Casp.	var.	Peronospora	viciae	viciae	422514	330	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=422514
422604	Peronospora calotheca var. calotheca	de Bary	var.	Peronospora	calotheca	calotheca	422604	no. 673	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=422604
422857	Peronospora effusa f. effusa	(Grev.) Rabenh.	f.	Peronospora	effusa	effusa	422857	no. 1880	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=422857
422942	Peronospora dianthi f. dianthi	de Bary	f.	Peronospora	dianthi	dianthi	422942	114	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=422942
422985	Peronospora leptosperma f. leptosperma	de Bary	f.	Peronospora	leptosperma	leptosperma	422985	121	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=422985
423147	Achlya oblongata var. oblongata	de Bary	var.	Achlya	oblongata	oblongata	423147	645	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=423147
423222	Sclerospora graminicola var. graminicola	(Sacc.) J. Schröt.	var.	Sclerospora	graminicola	graminicola	423222	236	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=423222
423264	Achlya racemosa var. racemosa	Hildebr.	var.	Achlya	racemosa	racemosa	423264	61	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=423264
423311	Peronospora linariae f. linariae	Fuckel	f.	Peronospora	linariae	linariae	423311	70	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=423311
423464	Peronospora leptosperma var. leptosperma	de Bary	var.	Peronospora	leptosperma	leptosperma	423464	121	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=423464
423631	Phytophthora cactorum var. cactorum	(Lebert & Cohn) J. Schröt.	var.	Phytophthora	cactorum	cactorum	423631	236	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=423631
423909	Vampyrella pendula var. pendula	Cienk.	var.	Vampyrella	pendula	pendula	423909	221	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=423909
423919	Apodachlya brachynema var. brachynema	(Hildebr.) Pringsh.	var.	Apodachlya	brachynema	brachynema	423919	289	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=423919
423930	Peronospora grisea f. grisea	Unger	f.	Peronospora	grisea	grisea	423930	315	ICN		www.indexfungorum.org/Names/NamesRecord.asp?RecordID=423930
