nameID	relatedNameID	type	publishedInID	remarks
635425	237990	Orthographic variant		
635426	183490	Orthographic variant		
635427	236390	Orthographic variant		
635428	140546	Orthographic variant		
635429	223035	Orthographic variant		
635430	223644	Orthographic variant		
635431	229226	Orthographic variant		
635432	199497	Orthographic variant		
635433	146284	Orthographic variant		
635434	472445	Orthographic variant		
635435	209510	Orthographic variant		
635436	229228	Orthographic variant		
635437	144383	Orthographic variant		
635438	235474	Orthographic variant		
635439	148016	Orthographic variant		
635440	140130	Orthographic variant		
635441	207319	Orthographic variant		
635442	173500	Orthographic variant		
635443	152672	Orthographic variant		
635444	142170	Orthographic variant		
635445	147035	Orthographic variant		
635446	218959	Orthographic variant		
635447	175046	Orthographic variant		
635448	202564	Orthographic variant		
635449	232130	Orthographic variant		
635450	235507	Orthographic variant		
635451	223152	Orthographic variant		
635452	242113	Orthographic variant		
635453	184900	Orthographic variant		
635454	209268	Orthographic variant		
635455	144945	Orthographic variant		
635457	390977	Orthographic variant		
635458	247529	Orthographic variant		
635466	240459	Orthographic variant		
635467	188471	Orthographic variant		
635468	200153	Orthographic variant		
635469	236804	Orthographic variant		
635470	178361	Orthographic variant		
635471	471939	Orthographic variant		
635472	202465	Orthographic variant		
635473	186805	Orthographic variant		
635474	187170	Orthographic variant		
635475	248033	Orthographic variant		
635476	164467	Orthographic variant		
635477	162571	Orthographic variant		
635478	187062	Orthographic variant		
635479	157385	Orthographic variant		
635480	178103	Orthographic variant		
635481	158733	Orthographic variant		
635482	166851	Orthographic variant		
635483	156369	Orthographic variant		
635484	175391	Orthographic variant		
635485	472875	Orthographic variant		
635486	151488	Orthographic variant		
635487	147527	Orthographic variant		
635488	245446	Orthographic variant		
635489	150633	Orthographic variant		
635490	236777	Orthographic variant		
635491	176464	Orthographic variant		
635492	178601	Orthographic variant		
635493	158397	Orthographic variant		
635494	199736	Orthographic variant		
635495	173897	Orthographic variant		
635496	229161	Orthographic variant		
635497	215928	Orthographic variant		
635498	147389	Orthographic variant		
635499	218109	Orthographic variant		
635500	226867	Orthographic variant		
635501	185833	Orthographic variant		
635503	120770	Orthographic variant		
635504	190813	Orthographic variant		
635505	492080	Orthographic variant		
635506	231136	Orthographic variant		
635507	241312	Orthographic variant		
635509	148950	Orthographic variant		
635510	215535	Orthographic variant		
635511	154553	Orthographic variant		
635512	153873	Orthographic variant		
635513	197788	Orthographic variant		
635515	248706	Orthographic variant		
635516	234778	Orthographic variant		
635517	153441	Orthographic variant		
635519	207934	Orthographic variant		
635520	205492	Orthographic variant		
635521	187639	Orthographic variant		
635522	534640	Orthographic variant		
635523	248983	Orthographic variant		
635524	226071	Orthographic variant		
635525	175128	Orthographic variant		
635527	356866	Orthographic variant		
635528	236134	Orthographic variant		
635529	158693	Orthographic variant		
635531	167478	Orthographic variant		
635532	173470	Orthographic variant		
635533	372249	Orthographic variant		
635534	356011	Orthographic variant		
635536	455819	Orthographic variant		
635537	468025	Orthographic variant		
635538	467993	Orthographic variant		
635539	160288	Orthographic variant		
635540	167019	Orthographic variant		
635541	147438	Orthographic variant		
635542	141568	Orthographic variant		
635543	204920	Orthographic variant		
635544	229474	Orthographic variant		
635545	157807	Orthographic variant		
635546	192734	Orthographic variant		
635547	239670	Orthographic variant		
635550	173108	Orthographic variant		
635551	185100	Orthographic variant		
635552	167399	Orthographic variant		
635553	152918	Orthographic variant		
635554	178110	Orthographic variant		
635555	207366	Orthographic variant		
635556	465471	Orthographic variant		
635557	128893	Orthographic variant		
635558	444034	Orthographic variant		
635560	134033	Orthographic variant		
635561	449997	Orthographic variant		
635573	167469	Orthographic variant		
635574	222299	Orthographic variant		
635575	177580	Orthographic variant		
635576	161406	Orthographic variant		
635577	373622	Orthographic variant		
635578	193125	Orthographic variant		
635579	227130	Orthographic variant		
635580	224022	Orthographic variant		
635581	185926	Orthographic variant		
635582	209380	Orthographic variant		
635585	240604	Orthographic variant		
635586	372295	Orthographic variant		
635587	506868	Orthographic variant		
635588	454780	Orthographic variant		
635589	372237	Orthographic variant		
635590	506891	Orthographic variant		
635591	372221	Orthographic variant		
635592	481374	Orthographic variant		
635593	506916	Orthographic variant		
635594	444494	Orthographic variant		
635595	329011	Orthographic variant		
635596	506910	Orthographic variant		
635597	445747	Orthographic variant		
635598	490815	Orthographic variant		
635599	506706	Orthographic variant		
635600	506931	Orthographic variant		
635601	499227	Orthographic variant		
635602	468021	Orthographic variant		
635603	372113	Orthographic variant		
635604	123033	Orthographic variant		
635605	372063	Orthographic variant		
635606	506898	Orthographic variant		
635607	522119	Orthographic variant		
635608	454801	Orthographic variant		
635609	477586	Orthographic variant		
635610	506901	Orthographic variant		
635611	238363	Orthographic variant		
635625	635624	Orthographic variant		
635627	635626	Orthographic variant		
635653	506614	Orthographic variant		
635654	372239	Orthographic variant		
635655	212641	Orthographic variant		
635656	374241	Orthographic variant		
635657	472722	Orthographic variant		
635658	543222	Orthographic variant		
635659	200687	Orthographic variant		
635660	543222	Orthographic variant		
635664	225396	Orthographic variant		
635665	145863	Orthographic variant		
635667	635666	Orthographic variant		
635679	207882	Orthographic variant		
635680	186247	Orthographic variant		
635681	635682	Orthographic variant		
635683	204636	Orthographic variant		
635684	546416	Orthographic variant		
635685	167457	Orthographic variant		
635692	509140	Orthographic variant		
635726	122209	Orthographic variant		
635728	463567	Orthographic variant		
635729	395875	Orthographic variant		
635730	395866	Orthographic variant		
635731	395859	Orthographic variant		
635732	357156	Orthographic variant		
635733	357157	Orthographic variant		
635765	269972	Orthographic variant		
635781	504871	Orthographic variant		
635782	118323	Orthographic variant		
635783	486186	Orthographic variant		
635784	319070	Orthographic variant		
635785	486111	Orthographic variant		
635786	379823	Orthographic variant		
635787	203845	Orthographic variant		
635788	223242	Orthographic variant		
635789	187950	Orthographic variant		
635790	155908	Orthographic variant		
635791	247298	Orthographic variant		
635792	217028	Orthographic variant		
635793	218681	Orthographic variant		
635794	185041	Orthographic variant		
635795	245463	Orthographic variant		
635796	151049	Orthographic variant		
635797	151049	Orthographic variant		
635798	151049	Orthographic variant		
635799	215116	Orthographic variant		
635800	178042	Orthographic variant		
635801	240417	Orthographic variant		
635802	203205	Orthographic variant		
635803	529028	Orthographic variant		
635804	222376	Orthographic variant		
635805	229026	Orthographic variant		
635806	175655	Orthographic variant		
635807	247308	Orthographic variant		
635808	233515	Orthographic variant		
635809	197791	Orthographic variant		
635810	191927	Orthographic variant		
635811	248357	Orthographic variant		
635812	167390	Orthographic variant		
635813	199034	Orthographic variant		
635814	181650	Orthographic variant		
635815	161602	Orthographic variant		
635817	239116	Orthographic variant		
635818	401927	Orthographic variant		
635819	209851	Orthographic variant		
635820	143454	Orthographic variant		
635821	177674	Orthographic variant		
635822	193894	Orthographic variant		
635823	185255	Orthographic variant		
635824	187785	Orthographic variant		
635825	209769	Orthographic variant		
635826	141239	Orthographic variant		
635836	169423	Orthographic variant		
635851	319070	Orthographic variant		
635857	159887	Orthographic variant		
635858	149628	Orthographic variant		
635859	209791	Orthographic variant		
635860	236815	Orthographic variant		
635861	810551	Orthographic variant		
635862	218878	Orthographic variant		
635863	154609	Orthographic variant		
635864	164830	Orthographic variant		
635865	144623	Orthographic variant		
635866	145227	Orthographic variant		
635867	534635	Orthographic variant		
635868	119403	Orthographic variant		
635869	121675	Orthographic variant		
635870	243611	Orthographic variant		
635871	226540	Orthographic variant		
635872	225110	Orthographic variant		
635873	236135	Orthographic variant		
635874	235942	Orthographic variant		
635875	232848	Orthographic variant		
635876	141459	Orthographic variant		
635877	168005	Orthographic variant		
635878	206656	Orthographic variant		
635879	195225	Orthographic variant		
635880	534835	Orthographic variant		
635881	214157	Orthographic variant		
635882	156576	Orthographic variant		
635883	171998	Orthographic variant		
635884	229974	Orthographic variant		
635885	224372	Orthographic variant		
635886	145904	Orthographic variant		
635887	149823	Orthographic variant		
635888	148586	Orthographic variant		
635889	187838	Orthographic variant		
635890	221231	Orthographic variant		
635891	174757	Orthographic variant		
635892	190272	Orthographic variant		
635893	144035	Orthographic variant		
635894	153982	Orthographic variant		
635895	173876	Orthographic variant		
635897	139993	Orthographic variant		
635898	248937	Orthographic variant		
635899	209956	Orthographic variant		
635900	223138	Orthographic variant		
635901	160581	Orthographic variant		
635907	142854	Orthographic variant		
635922	635921	Orthographic variant		
635930	174024	Orthographic variant		
635946	150747	Orthographic variant		
635947	155709	Orthographic variant		
635948	144905	Orthographic variant		
635949	239776	Orthographic variant		
635950	193270	Orthographic variant		
635951	161855	Orthographic variant		
635952	149802	Orthographic variant		
635953	241317	Orthographic variant		
